T2M,RH2M,PRECTOTCORR,WS2M,GWETTOP,GWETROOT,GWETPROF,Date
17.67,52.19,3.73,1.4,0.51,0.5,0.5,20210227
16.55,40.5,0.0,1.62,0.48,0.5,0.5,20210228
18.88,40.19,0.0,1.22,0.47,0.5,0.49,20210301
19.71,34.88,0.0,1.28,0.46,0.49,0.49,20210302
20.17,37.75,0.0,1.02,0.45,0.49,0.49,20210303
20.97,38.62,0.0,1.02,0.45,0.49,0.49,20210304
20.95,39.75,0.0,1.14,0.45,0.48,0.48,20210305
21.54,43.44,0.21,2.54,0.44,0.48,0.48,20210306
19.45,53.5,0.0,1.92,0.43,0.48,0.48,20210307
20.09,59.12,0.04,2.27,0.42,0.48,0.48,20210308
20.84,47.44,0.01,1.26,0.41,0.48,0.48,20210309
19.87,52.12,0.41,1.63,0.41,0.48,0.48,20210310
19.21,61.06,1.69,2.91,0.42,0.48,0.48,20210311
18.24,69.62,6.73,3.56,0.52,0.48,0.48,20210312
20.17,56.81,0.09,1.87,0.47,0.48,0.48,20210313
20.31,55.81,0.7,1.82,0.47,0.48,0.48,20210314
20.52,56.75,0.14,1.46,0.45,0.48,0.48,20210315
21.68,52.5,0.0,1.48,0.45,0.48,0.48,20210316
23.13,45.62,0.0,0.98,0.44,0.48,0.48,20210317
22.05,56.75,0.17,1.65,0.43,0.48,0.48,20210318
23.44,47.5,0.01,1.19,0.42,0.48,0.48,20210319
23.51,47.0,0.08,1.66,0.41,0.47,0.48,20210320
19.42,74.5,7.02,2.43,0.5,0.48,0.48,20210321
17.05,80.94,10.66,2.15,0.54,0.49,0.48,20210322
16.99,75.38,9.6,1.31,0.58,0.52,0.5,20210323
18.05,60.81,0.16,1.49,0.5,0.51,0.51,20210324
21.12,50.5,0.0,0.98,0.48,0.51,0.5,20210325
23.39,46.81,0.0,1.45,0.47,0.5,0.5,20210326
24.45,50.81,0.0,2.2,0.47,0.5,0.5,20210327
23.83,52.44,0.0,2.22,0.46,0.49,0.49,20210328
24.0,43.88,0.83,2.47,0.46,0.49,0.49,20210329
22.12,31.81,0.14,2.98,0.45,0.48,0.48,20210330
21.05,24.38,0.0,4.23,0.45,0.48,0.48,20210331
20.99,23.69,0.0,4.76,0.44,0.48,0.48,20210401
20.75,24.5,0.0,3.72,0.43,0.48,0.48,20210402
21.92,29.12,0.0,1.83,0.41,0.47,0.48,20210403
22.0,40.75,0.01,2.75,0.41,0.47,0.47,20210404
20.31,60.25,0.72,2.31,0.41,0.47,0.47,20210405
21.94,56.12,4.09,1.8,0.46,0.47,0.47,20210406
21.02,52.94,0.01,1.02,0.45,0.47,0.48,20210407
22.87,36.88,0.0,1.89,0.42,0.47,0.47,20210408
23.85,36.0,0.0,1.86,0.4,0.47,0.47,20210409
24.65,38.25,0.17,1.45,0.38,0.46,0.47,20210410
25.33,42.0,0.25,1.8,0.36,0.46,0.46,20210411
25.18,46.5,0.01,1.73,0.34,0.46,0.46,20210412
26.82,42.19,0.1,2.12,0.33,0.46,0.46,20210413
27.96,41.94,1.08,1.54,0.31,0.45,0.46,20210414
26.23,48.31,0.25,2.52,0.32,0.45,0.46,20210415
20.12,64.75,16.29,1.69,0.47,0.48,0.47,20210416
22.36,56.81,4.29,1.3,0.51,0.49,0.48,20210417
22.99,61.44,3.67,1.55,0.49,0.49,0.48,20210418
24.03,53.0,0.01,1.46,0.46,0.48,0.48,20210419
23.37,50.06,0.3,1.31,0.46,0.48,0.48,20210420
23.8,50.62,0.65,0.77,0.46,0.48,0.48,20210421
25.98,41.69,5.75,1.49,0.49,0.48,0.48,20210422
22.71,38.62,0.98,2.77,0.47,0.48,0.48,20210423
25.05,38.44,0.09,0.77,0.45,0.48,0.48,20210424
27.93,34.38,0.0,1.37,0.45,0.48,0.48,20210425
29.23,35.94,0.0,1.22,0.43,0.47,0.48,20210426
30.93,37.06,0.0,1.18,0.41,0.47,0.47,20210427
30.9,37.88,0.0,2.36,0.38,0.46,0.47,20210428
30.92,37.06,0.0,1.27,0.36,0.46,0.46,20210429
30.35,38.0,0.03,2.48,0.34,0.46,0.46,20210430
31.72,36.12,0.0,2.43,0.31,0.45,0.46,20210501
32.2,35.38,1.22,1.98,0.3,0.45,0.46,20210502
32.69,34.62,0.71,1.64,0.32,0.45,0.46,20210503
32.77,33.88,0.29,2.23,0.3,0.45,0.46,20210504
29.45,42.5,2.09,2.13,0.32,0.45,0.46,20210505
28.52,41.12,0.01,2.19,0.3,0.45,0.46,20210506
29.8,36.44,0.0,1.44,0.28,0.45,0.46,20210507
31.09,33.69,0.0,1.27,0.26,0.45,0.45,20210508
32.31,32.0,0.02,1.34,0.24,0.45,0.45,20210509
32.94,32.62,0.72,1.37,0.23,0.45,0.45,20210510
32.19,34.44,2.19,1.42,0.28,0.45,0.45,20210511
31.62,34.5,0.57,1.22,0.28,0.45,0.45,20210512
31.11,29.69,0.09,1.63,0.26,0.45,0.45,20210513
30.4,38.0,1.54,1.52,0.26,0.45,0.45,20210514
30.15,40.19,1.38,1.49,0.3,0.45,0.45,20210515
29.28,45.81,0.34,2.69,0.3,0.45,0.45,20210516
31.12,33.19,0.0,1.57,0.27,0.45,0.45,20210517
33.05,25.12,0.0,1.58,0.24,0.45,0.45,20210518
30.98,40.69,34.37,1.59,0.54,0.5,0.49,20210519
30.77,37.81,0.02,1.77,0.45,0.49,0.48,20210520
29.3,33.62,0.26,2.38,0.45,0.48,0.48,20210521
28.92,37.62,2.75,2.42,0.45,0.48,0.48,20210522
28.62,43.69,1.85,1.54,0.47,0.48,0.48,20210523
28.77,44.88,0.23,2.12,0.45,0.48,0.48,20210524
31.3,37.31,0.0,1.45,0.42,0.47,0.48,20210525
31.96,32.06,0.0,1.57,0.4,0.47,0.47,20210526
33.67,29.5,0.0,1.41,0.37,0.46,0.47,20210527
34.94,28.88,0.0,1.33,0.34,0.46,0.46,20210528
36.33,27.75,0.0,1.36,0.3,0.45,0.46,20210529
36.25,26.5,0.01,1.36,0.28,0.45,0.46,20210530
35.13,24.88,0.0,1.93,0.26,0.45,0.46,20210531
34.05,25.19,0.11,1.65,0.24,0.45,0.45,20210601
33.29,36.75,3.85,1.7,0.3,0.45,0.46,20210602
33.55,40.69,1.31,2.8,0.36,0.46,0.46,20210603
32.62,42.75,3.52,1.62,0.4,0.46,0.46,20210604
34.62,38.38,0.0,1.73,0.34,0.45,0.46,20210605
35.97,34.44,0.16,1.95,0.3,0.45,0.46,20210606
38.05,29.19,0.0,0.92,0.26,0.45,0.45,20210607
39.32,23.38,0.0,1.09,0.23,0.45,0.45,20210608
39.05,19.5,0.0,1.56,0.2,0.45,0.45,20210609
39.87,24.69,0.0,1.35,0.19,0.45,0.45,20210610
40.37,29.12,0.01,2.5,0.18,0.45,0.45,20210611
39.18,25.81,0.52,1.91,0.19,0.45,0.45,20210612
36.83,25.81,3.52,1.23,0.28,0.45,0.45,20210613
34.41,20.0,0.31,2.6,0.26,0.45,0.45,20210614
32.7,38.25,15.73,2.05,0.41,0.46,0.46,20210615
30.01,41.94,2.99,2.0,0.48,0.48,0.48,20210616
31.73,43.38,1.58,1.45,0.45,0.47,0.47,20210617
32.97,38.88,0.0,1.31,0.42,0.47,0.47,20210618
34.01,34.38,0.0,1.27,0.39,0.46,0.46,20210619
34.35,35.31,0.85,1.34,0.37,0.46,0.46,20210620
32.45,45.94,10.3,1.33,0.48,0.47,0.47,20210621
33.53,38.5,0.0,1.14,0.42,0.47,0.47,20210622
35.33,30.12,0.0,1.05,0.38,0.46,0.46,20210623
35.84,28.38,0.68,1.57,0.35,0.45,0.46,20210624
36.0,28.06,0.03,1.13,0.3,0.45,0.46,20210625
35.2,32.62,2.47,1.55,0.34,0.45,0.46,20210626
35.48,31.94,0.0,1.22,0.29,0.45,0.45,20210627
37.34,25.94,0.0,1.33,0.26,0.45,0.45,20210628
37.95,23.62,0.0,1.61,0.23,0.45,0.45,20210629
38.94,18.38,0.0,1.59,0.2,0.45,0.45,20210630
38.76,14.69,0.0,2.3,0.19,0.45,0.45,20210701
38.15,17.31,0.29,1.98,0.18,0.45,0.45,20210702
37.48,25.06,0.15,1.73,0.18,0.45,0.45,20210703
37.24,32.31,1.27,2.02,0.2,0.45,0.45,20210704
36.44,31.44,0.71,1.73,0.22,0.45,0.45,20210705
37.35,29.12,0.01,1.16,0.21,0.45,0.45,20210706
38.62,26.44,0.22,1.54,0.2,0.45,0.45,20210707
39.78,23.81,0.02,1.27,0.19,0.45,0.45,20210708
38.93,31.12,2.27,2.23,0.22,0.45,0.45,20210709
38.31,34.75,1.79,2.62,0.27,0.45,0.45,20210710
36.91,39.56,5.57,3.41,0.35,0.45,0.46,20210711
34.98,52.25,7.88,3.67,0.45,0.46,0.46,20210712
30.66,68.5,3.32,3.86,0.46,0.47,0.47,20210713
30.78,71.5,22.49,1.95,0.59,0.49,0.48,20210714
32.76,63.25,6.16,1.48,0.52,0.51,0.5,20210715
33.67,57.62,0.28,0.77,0.48,0.5,0.49,20210716
35.53,50.94,0.01,1.04,0.45,0.49,0.49,20210717
37.33,47.06,0.12,1.2,0.45,0.48,0.48,20210718
36.65,49.0,4.92,2.83,0.47,0.48,0.48,20210719
32.83,56.88,18.12,1.77,0.57,0.51,0.5,20210720
31.8,61.88,10.44,1.05,0.55,0.52,0.51,20210721
34.3,48.62,0.29,0.79,0.48,0.52,0.51,20210722
34.44,49.62,0.09,0.89,0.46,0.51,0.51,20210723
35.36,48.44,0.0,1.23,0.45,0.5,0.5,20210724
36.37,49.19,0.43,1.43,0.45,0.5,0.5,20210725
36.8,47.81,0.04,0.99,0.45,0.49,0.49,20210726
36.44,48.19,3.77,3.15,0.47,0.49,0.49,20210727
34.94,51.38,1.93,1.94,0.46,0.48,0.48,20210728
33.25,58.62,5.99,2.1,0.49,0.49,0.49,20210729
32.86,62.06,12.1,2.87,0.53,0.5,0.49,20210730
31.98,67.81,10.49,2.12,0.55,0.52,0.51,20210731
32.21,67.62,9.34,1.86,0.55,0.52,0.52,20210801
33.44,63.19,8.71,1.83,0.55,0.53,0.52,20210802
33.56,62.69,8.93,1.88,0.55,0.54,0.52,20210803
32.04,69.06,28.2,2.05,0.65,0.56,0.55,20210804
31.63,69.94,20.0,1.31,0.65,0.59,0.57,20210805
32.51,65.38,5.68,1.13,0.6,0.59,0.58,20210806
33.38,60.62,0.18,1.06,0.56,0.59,0.58,20210807
33.56,58.94,2.23,1.25,0.55,0.59,0.57,20210808
33.06,59.81,0.67,1.29,0.54,0.58,0.57,20210809
33.28,56.25,0.0,1.12,0.53,0.57,0.56,20210810
34.18,53.94,0.0,0.82,0.52,0.56,0.55,20210811
34.66,56.25,0.01,1.3,0.51,0.55,0.55,20210812
34.68,53.06,0.07,1.57,0.5,0.55,0.55,20210813
34.26,54.25,0.37,1.55,0.5,0.55,0.54,20210814
32.35,61.38,2.28,1.58,0.51,0.54,0.54,20210815
32.61,58.5,1.04,1.34,0.51,0.54,0.54,20210816
33.85,52.19,0.0,1.03,0.49,0.53,0.53,20210817
34.65,46.56,0.0,1.25,0.48,0.53,0.53,20210818
34.15,49.69,0.0,1.27,0.48,0.52,0.52,20210819
33.29,55.5,0.38,1.67,0.48,0.52,0.52,20210820
32.93,54.88,0.17,1.64,0.47,0.52,0.52,20210821
32.83,55.12,0.0,1.3,0.47,0.51,0.51,20210822
32.71,54.25,0.0,1.89,0.46,0.51,0.51,20210823
33.48,47.25,0.0,1.28,0.46,0.5,0.5,20210824
33.9,42.06,0.0,0.89,0.45,0.5,0.5,20210825
33.36,39.19,0.01,1.33,0.45,0.49,0.49,20210826
33.27,43.88,0.25,1.49,0.45,0.49,0.49,20210827
33.11,44.0,2.49,1.48,0.47,0.48,0.49,20210828
32.68,45.38,0.03,1.17,0.45,0.48,0.48,20210829
31.78,53.69,4.5,1.66,0.48,0.48,0.48,20210830
30.77,58.94,3.57,1.77,0.48,0.48,0.48,20210831
30.49,59.62,0.29,1.55,0.46,0.48,0.48,20210901
31.94,53.0,0.0,0.86,0.45,0.48,0.48,20210902
32.03,49.81,0.0,1.02,0.44,0.48,0.48,20210903
31.6,55.62,0.11,1.34,0.43,0.48,0.48,20210904
32.86,48.69,0.0,1.13,0.41,0.47,0.48,20210905
33.85,46.38,0.01,0.95,0.39,0.47,0.47,20210906
34.16,46.25,0.43,1.34,0.38,0.47,0.47,20210907
31.79,62.62,12.65,1.66,0.51,0.48,0.48,20210908
30.85,67.25,2.32,1.08,0.49,0.48,0.48,20210909
30.73,63.62,2.14,1.34,0.47,0.48,0.48,20210910
29.8,68.88,4.03,2.17,0.49,0.48,0.48,20210911
29.42,67.88,1.09,1.37,0.47,0.48,0.48,20210912
30.3,61.19,0.0,0.99,0.45,0.48,0.48,20210913
31.35,58.31,0.0,1.14,0.44,0.48,0.48,20210914
31.75,56.31,0.0,0.97,0.43,0.47,0.47,20210915
32.72,48.56,0.0,1.4,0.41,0.47,0.47,20210916
32.6,47.31,0.0,1.56,0.38,0.46,0.47,20210917
32.58,50.44,0.04,1.73,0.36,0.46,0.46,20210918
33.67,47.5,0.01,1.41,0.33,0.46,0.46,20210919
33.05,47.94,2.25,2.1,0.34,0.46,0.46,20210920
30.3,65.62,20.96,1.75,0.52,0.48,0.48,20210921
28.58,74.94,37.64,0.89,0.66,0.55,0.52,20210922
28.15,74.69,8.38,1.19,0.59,0.56,0.54,20210923
28.46,70.0,1.45,1.13,0.54,0.55,0.54,20210924
29.89,62.19,0.0,0.91,0.52,0.55,0.54,20210925
30.53,54.06,0.0,0.54,0.51,0.54,0.54,20210926
29.57,62.5,0.0,0.81,0.5,0.54,0.53,20210927
30.6,60.0,0.0,1.13,0.49,0.53,0.53,20210928
30.07,61.81,0.01,1.07,0.49,0.53,0.52,20210929
30.57,62.81,0.01,1.2,0.48,0.52,0.52,20210930
30.24,62.5,0.25,1.33,0.48,0.52,0.52,20211001
29.67,65.25,0.95,1.36,0.49,0.52,0.52,20211002
29.2,66.69,0.31,1.25,0.48,0.52,0.52,20211003
28.98,64.38,0.17,1.41,0.48,0.52,0.52,20211004
28.12,65.94,0.44,1.15,0.48,0.51,0.51,20211005
29.04,58.19,0.0,0.73,0.48,0.51,0.51,20211006
29.97,46.56,0.0,0.96,0.47,0.51,0.51,20211007
27.8,47.19,0.0,1.26,0.47,0.5,0.5,20211008
26.98,50.5,0.0,1.68,0.46,0.5,0.5,20211009
27.27,53.62,0.03,1.23,0.46,0.49,0.49,20211010
24.73,62.5,2.78,2.5,0.49,0.5,0.5,20211011
24.55,45.88,0.0,1.97,0.47,0.49,0.49,20211012
25.47,41.44,0.0,1.41,0.46,0.49,0.49,20211013
25.47,41.31,0.0,1.34,0.46,0.49,0.49,20211014
25.08,40.12,0.0,1.64,0.45,0.48,0.48,20211015
24.68,40.81,0.0,1.51,0.45,0.48,0.48,20211016
25.31,42.19,0.06,1.15,0.45,0.48,0.48,20211017
23.01,64.69,12.81,1.21,0.53,0.49,0.49,20211018
24.88,50.56,0.01,0.88,0.48,0.5,0.49,20211019
25.53,37.69,0.0,1.13,0.47,0.49,0.49,20211020
23.8,41.31,0.0,1.41,0.47,0.49,0.49,20211021
21.94,48.69,0.02,2.66,0.46,0.48,0.48,20211022
19.06,53.5,2.82,2.74,0.48,0.49,0.48,20211023
18.13,73.5,11.33,3.1,0.54,0.5,0.49,20211024
18.96,61.25,0.0,1.74,0.5,0.51,0.5,20211025
20.73,48.5,0.0,0.94,0.48,0.5,0.5,20211026
20.9,47.44,0.0,1.13,0.48,0.5,0.5,20211027
21.65,45.56,0.0,1.1,0.47,0.5,0.49,20211028
21.61,45.69,0.0,1.02,0.47,0.49,0.49,20211029
21.61,46.94,0.0,1.14,0.47,0.49,0.49,20211030
19.75,39.25,0.0,1.91,0.46,0.49,0.49,20211031
18.23,51.75,0.0,2.55,0.46,0.48,0.48,20211101
19.48,46.75,0.0,1.84,0.46,0.48,0.48,20211102
19.3,47.94,0.0,1.09,0.46,0.48,0.48,20211103
18.97,47.69,0.0,1.02,0.46,0.48,0.48,20211104
17.77,60.0,0.02,2.48,0.46,0.48,0.48,20211105
19.05,56.69,0.03,1.52,0.46,0.48,0.48,20211106
20.98,47.5,0.0,0.98,0.46,0.48,0.48,20211107
20.94,45.12,0.05,1.1,0.45,0.48,0.48,20211108
21.24,39.38,0.0,1.26,0.45,0.48,0.48,20211109
19.83,39.81,0.0,1.12,0.45,0.47,0.48,20211110
20.13,41.0,0.0,0.97,0.44,0.47,0.47,20211111
20.17,37.25,0.0,1.0,0.43,0.47,0.47,20211112
19.98,33.25,0.0,1.09,0.42,0.47,0.47,20211113
17.21,40.69,0.0,1.47,0.41,0.47,0.47,20211114
17.6,37.69,0.0,1.27,0.4,0.47,0.47,20211115
18.23,34.56,0.0,1.22,0.38,0.46,0.47,20211116
17.58,36.69,0.0,1.41,0.38,0.46,0.47,20211117
18.01,34.75,0.0,1.04,0.37,0.46,0.47,20211118
17.97,35.88,0.0,1.35,0.35,0.46,0.46,20211119
18.68,33.75,0.0,1.04,0.34,0.46,0.46,20211120
17.78,37.06,0.0,1.2,0.34,0.46,0.46,20211121
18.26,30.19,0.0,1.34,0.33,0.46,0.46,20211122
18.12,32.5,0.0,1.56,0.31,0.46,0.46,20211123
17.25,35.31,0.0,1.68,0.3,0.46,0.46,20211124
17.3,37.81,0.0,1.38,0.3,0.46,0.46,20211125
18.38,34.69,0.0,1.13,0.29,0.46,0.46,20211126
16.15,46.25,0.0,1.65,0.28,0.45,0.46,20211127
16.36,50.19,0.0,1.16,0.28,0.45,0.46,20211128
16.48,46.81,0.0,1.09,0.28,0.45,0.46,20211129
17.86,34.5,0.0,1.12,0.27,0.45,0.46,20211130
16.9,36.31,0.0,1.02,0.27,0.45,0.46,20211201
16.63,37.06,0.0,1.05,0.27,0.45,0.46,20211202
15.91,36.31,0.0,1.23,0.26,0.45,0.46,20211203
16.48,38.25,0.0,1.24,0.26,0.45,0.46,20211204
15.12,46.94,0.41,1.27,0.27,0.45,0.46,20211205
15.15,56.75,2.26,1.3,0.34,0.46,0.46,20211206
15.49,42.38,0.0,1.16,0.34,0.46,0.46,20211207
15.65,33.94,0.0,1.2,0.33,0.46,0.46,20211208
15.69,33.69,0.0,1.3,0.31,0.46,0.46,20211209
15.75,29.19,0.0,1.16,0.3,0.46,0.46,20211210
16.15,26.44,0.0,1.3,0.3,0.45,0.46,20211211
14.9,31.62,0.0,1.08,0.29,0.45,0.46,20211212
12.64,40.19,0.0,1.33,0.28,0.45,0.46,20211213
11.94,40.62,0.0,1.22,0.28,0.45,0.46,20211214
10.68,48.5,0.01,1.41,0.28,0.45,0.46,20211215
11.12,37.81,0.0,1.31,0.27,0.45,0.46,20211216
10.42,31.25,2.41,1.21,0.35,0.46,0.46,20211217
9.98,28.5,0.0,1.09,0.34,0.46,0.46,20211218
11.11,26.19,0.0,1.03,0.34,0.46,0.46,20211219
13.26,26.62,0.0,0.81,0.32,0.46,0.46,20211220
13.46,32.62,0.0,1.25,0.31,0.46,0.46,20211221
14.33,32.94,0.0,0.88,0.3,0.46,0.46,20211222
14.13,35.75,0.0,1.13,0.3,0.45,0.46,20211223
13.09,47.19,0.0,1.24,0.3,0.45,0.46,20211224
13.98,42.44,0.11,1.02,0.29,0.45,0.46,20211225
13.16,51.56,1.06,1.52,0.31,0.46,0.46,20211226
10.78,68.88,1.59,1.48,0.36,0.46,0.46,20211227
11.37,60.0,0.0,1.22,0.38,0.46,0.46,20211228
11.78,41.44,0.0,1.33,0.36,0.46,0.46,20211229
12.11,35.56,0.0,1.03,0.35,0.46,0.46,20211230
12.69,36.31,0.0,1.02,0.34,0.46,0.46,20211231
13.15,37.88,0.0,1.02,0.33,0.46,0.46,20220101
12.44,49.38,0.1,1.34,0.32,0.46,0.46,20220102
13.73,54.69,0.79,1.94,0.33,0.46,0.46,20220103
11.33,78.81,5.38,1.78,0.48,0.47,0.47,20220104
10.05,88.81,14.49,1.52,0.58,0.49,0.48,20220105
10.02,82.88,3.73,2.19,0.51,0.5,0.49,20220106
11.25,83.75,13.71,2.12,0.57,0.52,0.5,20220107
9.69,84.0,22.98,2.0,0.65,0.55,0.54,20220108
9.25,77.31,1.56,1.52,0.55,0.56,0.54,20220109
10.41,61.62,0.0,1.06,0.54,0.55,0.54,20220110
10.23,61.5,0.0,1.47,0.53,0.55,0.54,20220111
9.97,51.94,0.0,1.5,0.52,0.55,0.54,20220112
10.9,47.62,0.0,1.12,0.52,0.55,0.54,20220113
11.07,52.12,0.0,1.33,0.52,0.55,0.54,20220114
11.65,53.12,0.0,1.02,0.52,0.54,0.54,20220115
12.72,51.19,0.15,0.91,0.52,0.54,0.54,20220116
12.36,59.75,0.05,1.11,0.52,0.54,0.53,20220117
13.9,62.94,0.91,1.06,0.52,0.54,0.53,20220118
11.23,87.06,2.75,1.46,0.54,0.55,0.54,20220119
11.86,76.06,0.01,1.27,0.52,0.55,0.54,20220120
11.37,79.44,0.95,1.37,0.52,0.54,0.54,20220121
9.75,84.0,13.19,2.45,0.6,0.55,0.55,20220122
10.02,69.94,2.44,1.12,0.58,0.57,0.55,20220123
9.95,61.0,0.61,1.0,0.55,0.56,0.55,20220124
10.52,56.12,0.01,0.99,0.55,0.56,0.55,20220125
9.99,47.25,0.01,1.21,0.54,0.56,0.55,20220126
10.59,47.94,0.0,1.38,0.53,0.56,0.55,20220127
11.72,48.0,0.0,1.28,0.53,0.55,0.55,20220128
12.55,49.5,0.0,1.16,0.53,0.55,0.55,20220129
12.79,55.38,0.0,1.18,0.53,0.55,0.55,20220130
13.07,54.25,0.0,0.98,0.53,0.55,0.55,20220131
12.97,51.81,0.0,1.52,0.52,0.55,0.55,20220201
12.99,57.19,0.86,2.14,0.52,0.55,0.54,20220202
11.32,58.81,0.0,1.88,0.52,0.55,0.54,20220203
9.44,48.0,0.03,1.95,0.52,0.55,0.54,20220204
11.02,62.12,0.01,1.2,0.52,0.55,0.54,20220205
12.19,56.88,0.7,1.43,0.52,0.55,0.54,20220206
11.83,62.38,0.02,1.62,0.52,0.55,0.54,20220207
13.06,55.19,0.0,1.12,0.52,0.54,0.54,20220208
12.64,57.69,0.0,1.41,0.52,0.54,0.53,20220209
13.57,53.25,0.0,1.12,0.51,0.54,0.53,20220210
14.36,46.69,0.0,1.07,0.51,0.54,0.53,20220211
15.22,43.62,0.0,1.16,0.51,0.53,0.53,20220212
15.39,49.0,0.0,1.23,0.51,0.53,0.53,20220213
15.25,57.5,0.0,1.12,0.5,0.53,0.52,20220214
15.4,59.81,0.0,1.2,0.5,0.53,0.52,20220215
15.04,62.12,0.1,1.23,0.5,0.53,0.52,20220216
14.83,65.31,0.13,1.48,0.5,0.52,0.52,20220217
14.7,62.69,0.04,2.07,0.5,0.52,0.52,20220218
16.08,56.62,0.0,1.27,0.49,0.52,0.52,20220219
16.2,44.62,0.0,2.7,0.49,0.52,0.52,20220220
15.1,45.06,0.01,1.78,0.48,0.52,0.52,20220221
13.41,61.25,4.3,3.71,0.52,0.52,0.52,20220222
14.55,63.31,0.0,1.27,0.51,0.52,0.52,20220223
15.43,68.0,0.43,1.4,0.5,0.52,0.52,20220224
14.36,75.25,2.42,1.82,0.52,0.52,0.52,20220225
12.28,64.44,0.04,2.16,0.5,0.52,0.52,20220226
14.21,54.06,0.07,1.14,0.49,0.52,0.52,20220227
15.58,55.62,0.86,1.2,0.5,0.52,0.52,20220228
16.53,59.5,0.0,1.32,0.49,0.52,0.52,20220301
16.76,64.88,3.53,1.23,0.52,0.52,0.52,20220302
16.47,70.38,2.9,1.53,0.52,0.52,0.52,20220303
16.73,67.38,0.0,1.05,0.5,0.52,0.52,20220304
18.17,60.75,0.0,1.37,0.49,0.52,0.52,20220305
17.83,68.31,5.89,1.98,0.52,0.52,0.52,20220306
17.97,74.56,15.08,1.85,0.6,0.55,0.54,20220307
18.83,65.94,1.33,1.23,0.53,0.55,0.54,20220308
19.82,66.5,0.27,1.93,0.52,0.55,0.54,20220309
21.21,56.06,0.03,1.27,0.51,0.54,0.53,20220310
22.81,50.44,0.0,1.25,0.5,0.54,0.53,20220311
22.87,55.44,0.0,1.27,0.5,0.53,0.53,20220312
24.96,50.69,0.0,1.19,0.49,0.53,0.52,20220313
26.49,46.31,0.0,1.11,0.48,0.52,0.52,20220314
25.57,49.88,0.0,1.57,0.48,0.52,0.52,20220315
26.4,43.75,0.0,1.53,0.48,0.52,0.52,20220316
26.92,39.5,0.0,1.48,0.48,0.52,0.52,20220317
25.26,51.19,0.01,1.87,0.47,0.51,0.51,20220318
24.78,63.38,1.6,2.34,0.48,0.51,0.51,20220319
25.51,49.44,0.0,1.16,0.48,0.51,0.51,20220320
24.78,51.25,0.0,1.56,0.47,0.5,0.5,20220321
25.42,43.25,0.0,1.28,0.47,0.5,0.5,20220322
24.96,41.31,0.0,1.09,0.46,0.5,0.5,20220323
24.3,41.75,0.01,1.74,0.46,0.49,0.49,20220324
24.51,40.69,0.0,1.22,0.45,0.49,0.49,20220325
25.76,36.44,0.0,1.23,0.45,0.48,0.48,20220326
26.08,35.62,0.0,1.44,0.45,0.48,0.48,20220327
24.87,41.25,0.0,1.68,0.45,0.48,0.48,20220328
25.44,36.19,0.0,1.72,0.44,0.48,0.48,20220329
24.23,35.06,0.0,1.86,0.43,0.48,0.48,20220330
25.82,31.06,0.0,1.84,0.42,0.47,0.48,20220331
28.03,26.38,0.0,1.38,0.4,0.47,0.47,20220401
28.01,24.94,0.0,1.62,0.38,0.46,0.47,20220402
26.15,30.69,0.0,2.49,0.36,0.46,0.47,20220403
27.98,27.19,0.0,1.36,0.34,0.46,0.46,20220404
29.62,21.81,0.0,1.23,0.31,0.46,0.46,20220405
30.8,17.44,0.0,1.4,0.3,0.45,0.46,20220406
30.79,18.75,0.0,1.44,0.27,0.45,0.46,20220407
30.8,20.75,0.0,1.53,0.26,0.45,0.46,20220408
30.33,24.94,0.0,1.55,0.24,0.45,0.45,20220409
31.71,24.06,0.0,1.38,0.23,0.45,0.45,20220410
32.53,20.12,0.0,1.33,0.22,0.45,0.45,20220411
32.29,23.69,0.05,2.62,0.2,0.45,0.45,20220412
30.24,26.25,0.01,2.83,0.2,0.45,0.45,20220413
29.23,28.38,0.0,2.72,0.19,0.45,0.45,20220414
29.3,25.81,0.0,1.48,0.19,0.45,0.45,20220415
30.62,20.19,0.0,1.29,0.18,0.45,0.45,20220416
31.92,18.75,0.0,1.48,0.17,0.45,0.45,20220417
30.3,25.31,0.12,2.19,0.16,0.45,0.45,20220418
31.31,31.69,0.45,2.53,0.17,0.45,0.45,20220419
29.44,32.56,0.49,2.5,0.17,0.45,0.45,20220420
29.57,26.56,0.27,1.89,0.2,0.45,0.45,20220421
28.83,29.06,0.56,1.46,0.2,0.45,0.45,20220422
29.32,30.25,0.02,1.42,0.2,0.45,0.45,20220423
30.65,25.0,0.02,1.3,0.19,0.45,0.45,20220424
30.61,30.31,0.54,1.76,0.2,0.45,0.45,20220425
31.65,24.25,0.0,1.3,0.19,0.45,0.45,20220426
33.7,16.81,0.0,1.5,0.18,0.45,0.45,20220427
35.18,14.81,0.0,1.18,0.17,0.45,0.45,20220428
34.58,21.62,0.03,2.46,0.16,0.45,0.45,20220429
34.3,22.31,0.35,1.66,0.16,0.45,0.45,20220430
36.07,17.56,0.0,1.45,0.16,0.45,0.45,20220501
35.82,17.12,0.48,1.85,0.16,0.45,0.45,20220502
29.93,40.69,20.79,3.05,0.51,0.48,0.48,20220503
27.57,50.5,13.92,2.92,0.52,0.48,0.48,20220504
28.41,50.25,0.46,1.41,0.5,0.49,0.48,20220505
30.41,43.19,6.55,0.98,0.51,0.5,0.49,20220506
32.21,36.19,0.0,1.18,0.45,0.49,0.49,20220507
32.16,34.12,0.0,1.23,0.45,0.48,0.48,20220508
